time_s,measured_value
125.2008,-1.68
125.2997,-1.7175
125.4008,-1.7177
125.501,-1.729
125.6011,-1.7133
125.7008,-1.708
125.8008,-1.7031
125.9007,-1.7013
125.9996,-1.7069
126.1014,-1.6973
126.1998,-1.7006
126.3007,-1.7042
126.4011,-1.6866
126.5008,-1.6895
126.6007,-1.6916
126.7008,-1.6907
126.7995,-1.6929
126.9009,-1.6793
127.0003,-1.6818
127.1007,-1.6762
127.1999,-1.6761
127.3007,-1.6677
127.4006,-1.6733
127.5006,-1.672
127.6008,-1.6776
127.7,-1.6731
127.7994,-1.6701
127.9008,-1.6689
128.0009,-1.6725
128.1008,-1.669
128.1995,-1.6859
128.3005,-1.71
128.3998,-1.7225
128.501,-1.671
128.6012,-1.5792
128.6998,-1.5025
128.8008,-1.5164
128.8997,-1.4666
128.9995,-1.5171
129.0998,-1.5698
129.2011,-1.6353
129.3006,-1.5468
129.4011,-1.4183
129.5006,-1.4744
129.6008,-1.5078
129.6997,-1.508
129.7999,-1.4197
129.9005,-1.4222
130.0009,-1.4324
130.101,-1.3585
130.2007,-1.0893
130.2996,-1.3271
130.4008,-1.3711
130.5006,-0.7526
130.6006,0.5036
130.701,2.9317
130.801,4.319
130.8995,6.8586
131.0004,7.334
131.0997,7.1475
131.201,9.7136
131.3003,11.5569
131.4005,15.5303
131.4998,12.8018
131.5997,14.007
131.7008,14.8089
131.8007,7.6009
131.9008,3.0199
132.0007,3.2203
132.1007,8.6617
132.2005,15.6949
132.3014,24.3269
132.3994,23.6718
132.4995,13.7645
132.6009,3.2323
132.7005,0.1453
132.8,-0.9667
132.8996,-1.2638
132.9994,-0.8826
133.1009,-0.7324
133.1994,0.1432
133.3009,2.9402
133.3996,5.8709
133.4996,9.0308
133.6006,6.1584
133.701,0.7842
133.8008,-0.1456
133.901,-0.3455
133.9998,-0.3155
134.1001,-0.5762
134.1999,-0.406
134.3008,-0.1923
134.4008,-0.3433
134.501,-0.698
134.5993,-0.4014
134.7003,-0.055
134.8011,0.461
134.8994,1.4717
134.9999,0.1085
135.1012,1.5804
135.2007,2.1496
135.3009,0.3733
135.4006,-0.195
