time_s,measured_value
106.7999,2.029
106.9006,4.1404
107.0009,5.3133
107.1005,5.272
107.1996,9.4817
107.3001,7.6287
107.3998,10.8381
107.501,16.1578
107.6005,14.0228
107.7011,4.0186
107.8004,-0.1326
107.9,-0.1445
108.0012,-0.1525
108.0999,-0.1415
108.2,-0.1276
108.3003,-0.123
108.4014,-0.1369
108.5003,-0.1504
108.6003,-0.1922
108.7005,-0.0728
108.8005,-0.0781
108.9012,-0.0645
108.9995,-0.0323
109.1,-0.0435
109.2002,-0.0494
109.2998,-0.0796
109.4007,-0.02
109.5005,-0.104
109.6007,-0.1005
109.7004,-0.108
109.8004,0.158
109.9007,0.2384
109.9999,0.3268
110.1003,0.1374
110.2,0.0833
110.3009,0.0707
110.3995,0.1321
110.5001,0.1364
110.5999,0.1201
110.7004,-0.097
110.8007,-0.0911
110.8999,-0.0713
110.9994,0.6535
111.0995,-0.1313
111.2013,-0.0423
111.301,0.1209
111.4001,-0.0804
111.5012,-0.0722
111.6002,1.0141
111.7011,0.9925
111.8003,1.1928
111.9007,2.7458
112.0003,4.0787
112.1001,4.9235
112.2001,6.4982
112.3003,7.9309
112.4006,2.012
112.5006,0.8132
112.6004,1.3487
112.6998,2.7264
112.8,6.2714
112.9009,5.3002
113.0003,7.5094
113.1004,9.0342
113.2001,8.2671
113.2996,8.5282
113.3999,14.2345
113.5011,15.085
113.6002,6.7612
113.7,1.7402
113.8004,1.1908
113.9008,3.8512
114.0006,5.6136
114.0998,7.3371
114.201,6.758
114.2999,5.2137
114.4006,3.8166
114.5005,4.0513
114.6002,8.039
114.7006,8.9452
114.7995,5.7356
114.8999,2.8793
114.9996,2.1425
115.1003,1.5344
115.2001,7.7706
115.3011,5.9864
115.4006,3.3779
115.4998,8.2543
115.5998,6.9869
115.7002,4.78
115.8012,3.7598
115.9007,6.6438
116.0009,5.5602
116.1005,8.9905
116.1995,6.5031
116.3005,1.82
116.4013,4.6364
116.5002,7.2053
116.6,11.1702
116.7004,7.0489
116.8007,3.2681
116.9006,1.9524
117.001,0.8671
117.1003,2.0144
117.2013,3.8877
117.3002,2.8455
117.4002,3.7231
117.5005,1.7217
117.5995,-0.0624
117.7007,1.462
117.8007,6.6193
117.9013,7.0906
118.0004,6.6327
118.0994,6.0488
118.2013,3.7427
118.3013,1.4483
118.3996,3.4879
118.5001,5.8827
118.6,3.4467
118.7008,1.7149
118.7994,1.1293
118.9007,1.2122
119.0002,4.0609
119.1008,7.5349
119.2006,2.1527
119.3,4.4946
119.4002,0.0299
119.5006,0.109
119.5993,1.7295
119.6999,6.2598
119.7993,12.2879
119.9011,6.4592
120.0012,6.2475
120.1012,-0.125
120.2006,0.7624
120.3005,3.8867
120.3999,1.0037
120.5005,-0.142
120.6001,-0.1617
120.7008,-0.1379
120.8006,-0.0838
120.9008,-0.1078
121.0002,2.548
121.0996,4.4146
121.2005,6.6792
121.3,15.2395
121.4004,12.6741
121.5005,10.2613
121.5994,8.283
121.6996,2.1551
121.8011,3.5797
121.9007,9.9364
121.9997,8.0372
122.1002,14.5781
122.2,11.8138
122.3012,6.5666
122.401,6.0261
122.4996,16.2649
122.6004,7.4438
122.7011,13.4411
122.7996,11.9935
122.9004,7.3317
123.0004,0.89
123.1001,-0.3221
123.2014,-0.1785
123.3004,10.2192
123.4002,5.4276
123.5006,1.2735
123.6004,2.4623
123.6996,8.8985
123.8,3.4571
123.901,7.1836
123.9997,2.0087
124.1011,2.6344
124.1995,4.1036
124.3004,10.4134
124.4003,17.6576
124.5005,11.2064
124.6005,10.4238
124.7007,4.1801
124.8009,2.9123
124.9001,8.4909
125.0001,10.6572
125.1009,13.2807
125.1994,9.4271
125.3003,1.5941
125.4011,2.9655
125.5005,5.1772
125.6001,7.2483
125.7012,10.1068
125.8013,3.8286
125.9013,-0.1577
126.0001,0.2017
126.1,3.0937
126.2004,5.4965
126.3,6.079
126.4008,-0.1323
126.5009,-0.1822
126.6012,0.0473
126.7007,0.1573
126.8005,2.0164
126.9,2.0087
127.0025,0.7912
127.1008,-0.1936
127.2002,3.6858
127.3009,11.1462
127.3996,12.2007
127.5007,4.0763
127.6007,0.0176
127.7004,2.8127
127.8011,9.9098
127.9011,13.9663
128.0005,9.202
128.1002,2.9558
128.2007,-0.1842
128.3007,3.0493
128.4013,7.9979
128.5003,10.3355
128.6006,8.1124
128.7009,1.2816
128.8002,-0.2103
128.9009,0.2594
128.9994,4.6657
129.1013,8.8773
129.2005,1.7373
129.3004,-0.1527
129.401,-0.1162
129.5008,-0.1913
129.6012,0.5161
129.7001,-0.0308
129.8002,-0.0859
129.9001,0.1
130.0005,7.394
130.1004,10.0844
130.1997,6.2367
130.3008,3.0339
130.3999,5.6595
130.5,9.1658
130.6007,9.3271
130.7001,8.4474
130.8007,6.6572
130.9,3.4904
131.0007,-0.1349
131.0997,5.1896
131.1999,9.4326
131.2997,5.5617
131.4002,8.0032
131.4998,1.5515
131.6013,-0.1229
131.6999,1.9325
131.8012,6.2873
131.9007,3.4047
131.9998,0.813
132.1004,-0.2202
132.1994,0.649
132.3014,7.8342
132.4002,3.9653
132.5003,3.0914
132.6003,-0.1521
132.7002,3.2798
132.8003,7.3139
132.9007,8.0991
133.0003,7.3428
133.1008,4.5886
133.1999,-0.1996
133.3001,3.1007
133.4008,6.6136
133.4996,12.5496
133.6003,6.602
133.7005,-0.2144
133.7996,0.2203
133.8999,1.4024
134.0002,5.6186
134.1004,-0.153
134.201,-0.1005
134.3005,4.2079
134.4009,4.3813
134.5013,3.7838
134.6,0.8571
134.7,3.9646
134.7995,5.31
134.9,7.2885
135.0003,7.0054
135.1005,1.7607
135.2013,5.601
135.2994,9.4868
135.4006,14.7168
135.5002,2.5253
135.6005,4.4089
135.701,7.0983
135.801,4.3666
135.8999,9.8606
136.0005,4.9395
136.1,3.1276
136.2006,6.8029
136.3009,9.0875
136.3996,13.0644
136.4996,4.9734
136.6002,1.7389
136.7004,4.3855
136.7999,4.3356
136.8998,12.1543
137.0003,5.3822
137.1005,2.4226
